xid,yid,date_id,hour,wind,rainfall
90,5,1,6,14.8,0
90,6,1,6,14.7,0
90,7,1,6,14.7,0
90,8,1,6,14.5,0
90,9,1,6,14.4,0
90,10,1,6,14.3,0
90,11,1,6,14.1,0
90,12,1,6,14.1,0
90,13,1,6,14,0
90,14,1,6,14,0
90,15,1,6,14.2,0
90,16,1,6,14.3,0
90,17,1,6,14.3,0
90,18,1,6,14.3,0
90,19,1,6,14.3,0
90,20,1,6,14.3,0
90,21,1,6,14.4,0
90,22,1,6,14.6,0
90,23,1,6,14.7,0
90,24,1,6,14.8,0
90,25,1,6,15,0
90,26,1,6,15,0
90,27,1,6,15.1,0
90,28,1,6,15.1,0
90,29,1,6,15.1,0
90,30,1,6,15.1,0
90,31,1,6,15.1,0
90,32,1,6,15.1,0
90,33,1,6,15.1,0
90,34,1,6,15.1,0
90,35,1,6,15.1,0
90,36,1,6,15.2,0
90,37,1,6,15.3,0
90,38,1,6,15.4,0
90,39,1,6,15.6,0
90,40,1,6,15.7,0
90,41,1,6,15.9,0
90,42,1,6,16.2,0
90,43,1,6,16.7,0
90,44,1,6,17.2,0
90,45,1,6,17.6,0
90,46,1,6,17.7,0
90,47,1,6,17.6,0.01
90,48,1,6,17.3,0.03
90,49,1,6,17,0.05
90,50,1,6,16.8,0.04
90,51,1,6,16.8,0.03
90,52,1,6,16.6,0.01
90,53,1,6,16.4,0
90,54,1,6,16.5,0
90,55,1,6,16.6,0
90,56,1,6,16.5,0
90,57,1,6,16.3,0
90,58,1,6,15.9,0
90,59,1,6,15.4,0
90,60,1,6,15.1,0
90,61,1,6,15.2,0
90,62,1,6,16,0
90,63,1,6,17,0
90,64,1,6,17.8,0
90,65,1,6,18.5,0
90,66,1,6,18.9,0
90,67,1,6,18.6,0
90,68,1,6,18.1,0
90,69,1,6,17.8,0
90,70,1,6,17.3,0
90,71,1,6,16.8,0
90,72,1,6,16.2,0.01
90,73,1,6,15.8,0.01
90,74,1,6,15.5,0.03
90,75,1,6,15.2,0.05
90,76,1,6,15,0.12
90,77,1,6,14.5,0.25
90,78,1,6,14.5,0.39
90,79,1,6,14.7,0.5
90,80,1,6,14.7,0.57
90,81,1,6,14.6,0.62
90,82,1,6,15,0.63
90,83,1,6,15.6,0.61
90,84,1,6,15.7,0.57
90,85,1,6,16.1,0.55
90,86,1,6,16.5,0.53
90,87,1,6,16.5,0.49
90,88,1,6,16.1,0.46
90,89,1,6,16,0.42
90,90,1,6,15.5,0.39
90,91,1,6,13.8,0.37
90,92,1,6,12.6,0.34
90,93,1,6,12.5,0.33
90,94,1,6,12.5,0.3
90,95,1,6,12.7,0.27
90,96,1,6,12.6,0.25
90,97,1,6,12,0.21
90,98,1,6,11.8,0.16
90,99,1,6,12,0.12
90,100,1,6,11.9,0.08
91,1,1,6,14.8,0
91,2,1,6,14.9,0
91,3,1,6,14.9,0
91,4,1,6,15,0
91,5,1,6,15,0
91,6,1,6,14.9,0
91,7,1,6,14.7,0
91,8,1,6,14.7,0
91,9,1,6,14.5,0
91,10,1,6,14.4,0
91,11,1,6,14.3,0
91,12,1,6,14.3,0
91,13,1,6,14.2,0
91,14,1,6,14.3,0
91,15,1,6,14.3,0
91,16,1,6,14.4,0
91,17,1,6,14.4,0
91,18,1,6,14.4,0
91,19,1,6,14.4,0
91,20,1,6,14.4,0
91,21,1,6,14.4,0
91,22,1,6,14.6,0
91,23,1,6,14.7,0
91,24,1,6,14.8,0
91,25,1,6,15,0
91,26,1,6,15.1,0
91,27,1,6,15.2,0
91,28,1,6,15.2,0
91,29,1,6,15.2,0
91,30,1,6,15.3,0
91,31,1,6,15.3,0
91,32,1,6,15.5,0
91,33,1,6,15.5,0
91,34,1,6,15.5,0
91,35,1,6,15.6,0
91,36,1,6,15.6,0
91,37,1,6,15.6,0
91,38,1,6,15.6,0
91,39,1,6,15.7,0
91,40,1,6,15.8,0
91,41,1,6,15.9,0
91,42,1,6,15.9,0
91,43,1,6,16.1,0
91,44,1,6,16.4,0
91,45,1,6,16.7,0
91,46,1,6,16.9,0
91,47,1,6,17,0
91,48,1,6,16.9,0
91,49,1,6,16.7,0
91,50,1,6,16.7,0
91,51,1,6,16.7,0
91,52,1,6,16.6,0
91,53,1,6,16.6,0
91,54,1,6,16.6,0
91,55,1,6,16.6,0
91,56,1,6,16.6,0
91,57,1,6,16.5,0
91,58,1,6,16.3,0
91,59,1,6,16,0
91,60,1,6,15.9,0
91,61,1,6,16,0
91,62,1,6,16.3,0
91,63,1,6,17.1,0
91,64,1,6,17.9,0
91,65,1,6,18.2,0
91,66,1,6,18,0
91,67,1,6,17.7,0
91,68,1,6,17.4,0
91,69,1,6,17.2,0
91,70,1,6,16.9,0
91,71,1,6,16.4,0
91,72,1,6,16,0
91,73,1,6,16.2,0
91,74,1,6,16.7,0
91,75,1,6,17.2,0
91,76,1,6,17.3,0
91,77,1,6,17.1,0
91,78,1,6,16.5,0
91,79,1,6,15.3,0
91,80,1,6,14.2,0
91,81,1,6,14,0.01
91,82,1,6,14.3,0.01
91,83,1,6,14.7,0.01
91,84,1,6,14.8,0.01
91,85,1,6,14.7,0.01
91,86,1,6,14.6,0.01
91,87,1,6,13.9,0.01
91,88,1,6,13,0.01
91,89,1,6,13.7,0.02
91,90,1,6,15.1,0.03
91,91,1,6,16,0.03
91,92,1,6,15.7,0.03
91,93,1,6,14.4,0.02
91,94,1,6,13.5,0
91,95,1,6,13.3,0
91,96,1,6,13.5,0
91,97,1,6,13.5,0
91,98,1,6,13.3,0
91,99,1,6,13.8,0
91,100,1,6,14.2,0
92,1,1,6,14.9,0
92,2,1,6,14.9,0
92,3,1,6,15,0
92,4,1,6,15,0
92,5,1,6,15.1,0
92,6,1,6,15.1,0
92,7,1,6,15.1,0
92,8,1,6,15.1,0
92,9,1,6,14.9,0
92,10,1,6,14.9,0
92,11,1,6,14.8,0
92,12,1,6,14.8,0
92,13,1,6,14.7,0
92,14,1,6,14.5,0
92,15,1,6,14.5,0
92,16,1,6,14.5,0
92,17,1,6,14.6,0
92,18,1,6,14.6,0
92,19,1,6,14.4,0
92,20,1,6,14.4,0
92,21,1,6,14.6,0
92,22,1,6,14.6,0
92,23,1,6,14.8,0
92,24,1,6,15,0
92,25,1,6,15.1,0
92,26,1,6,15.2,0
92,27,1,6,15.2,0
92,28,1,6,15.2,0
92,29,1,6,15.3,0
92,30,1,6,15.3,0
92,31,1,6,15.3,0
92,32,1,6,15.4,0
92,33,1,6,15.6,0
92,34,1,6,15.6,0
92,35,1,6,15.7,0
92,36,1,6,15.7,0
92,37,1,6,15.7,0
92,38,1,6,15.8,0
92,39,1,6,15.8,0
92,40,1,6,15.8,0
92,41,1,6,15.9,0
92,42,1,6,15.9,0
92,43,1,6,15.9,0
92,44,1,6,15.9,0
92,45,1,6,16,0
92,46,1,6,16.1,0
92,47,1,6,16.3,0
92,48,1,6,16.4,0
92,49,1,6,16.4,0
92,50,1,6,16.4,0
92,51,1,6,16.4,0
92,52,1,6,16.4,0
92,53,1,6,16.4,0
92,54,1,6,16.3,0
92,55,1,6,16.3,0
92,56,1,6,16.4,0
92,57,1,6,16.4,0
92,58,1,6,16.4,0
92,59,1,6,16.1,0
92,60,1,6,16.1,0
92,61,1,6,16.1,0
92,62,1,6,16.4,0
92,63,1,6,16.9,0
92,64,1,6,17.4,0
92,65,1,6,17.8,0
92,66,1,6,17.8,0
92,67,1,6,17.5,0
92,68,1,6,17.1,0
92,69,1,6,16.9,0
92,70,1,6,16.9,0.01
92,71,1,6,17,0.12
92,72,1,6,17,0.33
92,73,1,6,17.1,0.69
92,74,1,6,17.1,1.16
92,75,1,6,17.1,1.42
92,76,1,6,17.2,1.41
92,77,1,6,17.3,1.21
92,78,1,6,17.3,0.99
92,79,1,6,17.2,0.79
92,80,1,6,16.6,0.62
92,81,1,6,15.7,0.49
92,82,1,6,14.5,0.39
92,83,1,6,13.7,0.3
92,84,1,6,13.8,0.22
92,85,1,6,14.1,0.16
92,86,1,6,14.7,0.12
92,87,1,6,15.1,0.09
92,88,1,6,15,0.08
92,89,1,6,14.2,0.08
92,90,1,6,12.9,0.08
92,91,1,6,12.1,0.08
92,92,1,6,12.5,0.09
92,93,1,6,13.4,0.09
92,94,1,6,14.2,0.09
92,95,1,6,14.4,0.09
92,96,1,6,13.9,0.09
92,97,1,6,13.5,0.08
92,98,1,6,13.7,0.07
92,99,1,6,14.1,0.06
92,100,1,6,14.3,0.05
93,1,1,6,15,0
93,2,1,6,15.1,0
93,3,1,6,15.1,0
93,4,1,6,15.2,0
93,5,1,6,15.3,0
93,6,1,6,15.3,0
93,7,1,6,15.3,0
93,8,1,6,15.3,0
93,9,1,6,15.4,0
93,10,1,6,15.4,0
93,11,1,6,15.3,0
93,12,1,6,15.1,0
93,13,1,6,15,0
93,14,1,6,14.8,0
93,15,1,6,14.8,0
93,16,1,6,14.7,0
93,17,1,6,14.7,0
93,18,1,6,14.7,0
93,19,1,6,14.6,0
93,20,1,6,14.6,0
93,21,1,6,14.6,0
93,22,1,6,14.7,0
93,23,1,6,14.8,0
93,24,1,6,15,0
93,25,1,6,15.1,0
93,26,1,6,15.2,0
93,27,1,6,15.3,0
93,28,1,6,15.3,0
93,29,1,6,15.3,0
93,30,1,6,15.3,0
93,31,1,6,15.3,0
93,32,1,6,15.4,0
93,33,1,6,15.5,0
93,34,1,6,15.6,0
93,35,1,6,15.7,0
93,36,1,6,15.7,0
93,37,1,6,15.8,0
93,38,1,6,15.8,0
93,39,1,6,16,0
93,40,1,6,16,0
93,41,1,6,16,0
93,42,1,6,15.9,0
93,43,1,6,15.9,0
93,44,1,6,15.8,0
93,45,1,6,15.9,0
93,46,1,6,15.9,0
93,47,1,6,16.1,0
93,48,1,6,16.2,0
93,49,1,6,16.2,0
93,50,1,6,16.1,0
93,51,1,6,16.1,0
93,52,1,6,16.1,0
93,53,1,6,16.1,0
93,54,1,6,16.2,0
93,55,1,6,16.3,0
93,56,1,6,16.4,0
93,57,1,6,16.4,0
93,58,1,6,16.4,0
93,59,1,6,16.3,0
93,60,1,6,16.2,0
93,61,1,6,16.4,0
93,62,1,6,16.5,0
93,63,1,6,16.6,0
93,64,1,6,17,0
93,65,1,6,17.4,0
93,66,1,6,17.4,0
93,67,1,6,17.2,0
93,68,1,6,17.2,0
93,69,1,6,16.9,0
93,70,1,6,16.8,0
93,71,1,6,16.8,0
93,72,1,6,16.7,0.05
93,73,1,6,16.7,0.16
93,74,1,6,17,0.32
93,75,1,6,17.1,0.5
93,76,1,6,17.2,0.67
93,77,1,6,17.2,0.82
93,78,1,6,17.3,0.89
93,79,1,6,17.3,0.87
93,80,1,6,17.3,0.79
93,81,1,6,17.3,0.69
93,82,1,6,17.1,0.56
93,83,1,6,16.5,0.45
93,84,1,6,16,0.36
93,85,1,6,16,0.3
93,86,1,6,16.5,0.24
93,87,1,6,16.8,0.18
93,88,1,6,16.7,0.15
93,89,1,6,16.5,0.11
93,90,1,6,16.6,0.09
93,91,1,6,17,0.08
93,92,1,6,17.4,0.08
93,93,1,6,17.7,0.11
93,94,1,6,16.7,0.16
93,95,1,6,14.7,0.23
93,96,1,6,13.6,0.28
93,97,1,6,14,0.32
93,98,1,6,15.1,0.34
93,99,1,6,15.8,0.35
93,100,1,6,15.6,0.35
94,1,1,6,15.2,0
94,2,1,6,15.3,0
94,3,1,6,15.4,0
94,4,1,6,15.4,0
94,5,1,6,15.5,0
94,6,1,6,15.5,0
94,7,1,6,15.4,0
94,8,1,6,15.4,0
94,9,1,6,15.2,0
94,10,1,6,15.4,0
94,11,1,6,15.2,0
94,12,1,6,15.1,0
94,13,1,6,15,0
94,14,1,6,14.8,0
94,15,1,6,14.8,0
94,16,1,6,14.8,0
94,17,1,6,14.8,0
94,18,1,6,14.7,0
94,19,1,6,14.7,0
94,20,1,6,14.6,0
94,21,1,6,14.6,0
94,22,1,6,14.7,0
94,23,1,6,14.8,0
94,24,1,6,15,0
94,25,1,6,15.2,0
94,26,1,6,15.3,0
94,27,1,6,15.3,0
94,28,1,6,15.4,0
94,29,1,6,15.4,0
94,30,1,6,15.4,0
94,31,1,6,15.4,0
94,32,1,6,15.4,0
94,33,1,6,15.5,0
94,34,1,6,15.7,0
94,35,1,6,15.7,0
94,36,1,6,15.8,0
94,37,1,6,15.8,0
94,38,1,6,15.8,0
94,39,1,6,15.9,0
94,40,1,6,16,0
94,41,1,6,16.1,0
94,42,1,6,16.1,0
94,43,1,6,16.1,0
94,44,1,6,16.1,0
94,45,1,6,16,0
94,46,1,6,16,0
94,47,1,6,16,0
94,48,1,6,16,0
94,49,1,6,16,0
94,50,1,6,16,0
94,51,1,6,16,0
94,52,1,6,16,0
94,53,1,6,16.1,0
94,54,1,6,16.1,0
94,55,1,6,16.3,0
94,56,1,6,16.3,0
94,57,1,6,16.3,0
94,58,1,6,16.4,0
94,59,1,6,16.4,0
94,60,1,6,16.4,0
94,61,1,6,16.5,0
94,62,1,6,16.5,0
94,63,1,6,16.6,0
94,64,1,6,16.7,0
94,65,1,6,16.9,0
94,66,1,6,17,0
94,67,1,6,17,0
94,68,1,6,17,0
94,69,1,6,17,0
94,70,1,6,16.9,0
94,71,1,6,16.9,0
94,72,1,6,16.7,0
94,73,1,6,16.6,0
94,74,1,6,16.8,0
94,75,1,6,17,0
94,76,1,6,17.1,0
94,77,1,6,17,0.01
94,78,1,6,17,0.01
94,79,1,6,17.1,0.02
94,80,1,6,17.1,0.02
94,81,1,6,17.2,0.02
94,82,1,6,17.5,0.01
94,83,1,6,17.6,0.01
94,84,1,6,17.8,0.01
94,85,1,6,17.7,0.01
94,86,1,6,17.3,0.01
94,87,1,6,16.8,0.03
94,88,1,6,16.7,0.05
94,89,1,6,16.8,0.05
94,90,1,6,16.7,0.06
94,91,1,6,16.2,0.05
94,92,1,6,15.5,0.05
94,93,1,6,15.1,0.05
94,94,1,6,15.6,0.05
94,95,1,6,16.1,0.09
94,96,1,6,15.9,0.17
94,97,1,6,16.6,0.27
94,98,1,6,17.6,0.35
94,99,1,6,17.2,0.39
94,100,1,6,16.5,0.41
95,1,1,6,15.3,0
95,2,1,6,15.5,0
95,3,1,6,15.6,0
95,4,1,6,15.5,0
95,5,1,6,15.6,0
95,6,1,6,15.6,0
95,7,1,6,15.5,0
95,8,1,6,15.2,0
95,9,1,6,15.2,0
95,10,1,6,15.2,0
95,11,1,6,15.1,0
95,12,1,6,15,0
95,13,1,6,14.9,0
95,14,1,6,14.7,0
95,15,1,6,14.8,0
95,16,1,6,14.8,0
95,17,1,6,14.8,0
95,18,1,6,14.8,0
95,19,1,6,14.7,0
95,20,1,6,14.6,0
95,21,1,6,14.6,0
95,22,1,6,14.7,0
95,23,1,6,14.8,0
95,24,1,6,15.1,0
95,25,1,6,15.2,0
95,26,1,6,15.3,0
95,27,1,6,15.4,0
95,28,1,6,15.4,0
95,29,1,6,15.5,0
95,30,1,6,15.4,0
95,31,1,6,15.4,0
95,32,1,6,15.5,0
95,33,1,6,15.5,0
95,34,1,6,15.7,0
95,35,1,6,15.7,0
95,36,1,6,15.8,0
95,37,1,6,15.8,0
95,38,1,6,15.8,0
95,39,1,6,15.9,0
95,40,1,6,15.9,0
95,41,1,6,16,0
95,42,1,6,16,0
95,43,1,6,16.1,0
95,44,1,6,16.1,0
95,45,1,6,16.1,0
95,46,1,6,16.1,0
95,47,1,6,16.1,0
95,48,1,6,16.3,0
95,49,1,6,16.3,0
95,50,1,6,16.3,0
95,51,1,6,16.3,0
95,52,1,6,16.2,0
95,53,1,6,16.2,0
95,54,1,6,16.2,0
95,55,1,6,16.2,0
95,56,1,6,16.2,0
95,57,1,6,16.2,0
95,58,1,6,16.2,0
95,59,1,6,16.4,0
95,60,1,6,16.5,0
95,61,1,6,16.5,0
95,62,1,6,16.5,0
95,63,1,6,16.6,0
95,64,1,6,16.6,0
95,65,1,6,16.6,0
95,66,1,6,16.7,0
95,67,1,6,16.9,0
95,68,1,6,17,0
95,69,1,6,17,0
95,70,1,6,17,0
95,71,1,6,17,0
95,72,1,6,17,0
95,73,1,6,16.8,0
95,74,1,6,16.7,0
95,75,1,6,16.7,0
95,76,1,6,16.8,0
95,77,1,6,16.8,0
95,78,1,6,16.7,0
95,79,1,6,16.8,0
95,80,1,6,17,0
95,81,1,6,17,0
95,82,1,6,17,0
95,83,1,6,17.3,0
95,84,1,6,17.5,0
95,85,1,6,17.6,0
95,86,1,6,17.2,0
95,87,1,6,16.5,0
95,88,1,6,16.1,0
95,89,1,6,16.2,0
95,90,1,6,16.2,0
95,91,1,6,16.1,0
95,92,1,6,15.6,0
95,93,1,6,14.8,0
95,94,1,6,14.1,0
95,95,1,6,14.7,0
95,96,1,6,16.2,0
95,97,1,6,16.8,0.01
95,98,1,6,16.5,0.07
95,99,1,6,16.1,0.15
95,100,1,6,16.2,0.22
96,1,1,6,15.2,0
96,2,1,6,15.4,0
96,3,1,6,15.5,0
96,4,1,6,15.5,0
96,5,1,6,15.6,0
96,6,1,6,15.6,0
96,7,1,6,15.5,0
96,8,1,6,15.3,0
96,9,1,6,15.1,0
96,10,1,6,15.1,0
96,11,1,6,15.1,0
96,12,1,6,15,0
96,13,1,6,15,0
96,14,1,6,14.9,0
96,15,1,6,14.7,0
96,16,1,6,14.6,0
96,17,1,6,14.6,0
96,18,1,6,14.6,0
96,19,1,6,14.7,0
96,20,1,6,14.7,0
96,21,1,6,14.6,0
96,22,1,6,14.7,0
96,23,1,6,14.8,0
96,24,1,6,15.1,0
96,25,1,6,15.2,0
96,26,1,6,15.3,0
96,27,1,6,15.4,0
96,28,1,6,15.5,0
96,29,1,6,15.7,0
96,30,1,6,15.5,0
96,31,1,6,15.5,0
96,32,1,6,15.5,0
96,33,1,6,15.6,0
96,34,1,6,15.6,0
96,35,1,6,15.8,0
96,36,1,6,15.8,0
96,37,1,6,15.9,0
96,38,1,6,15.9,0
96,39,1,6,15.9,0
96,40,1,6,15.9,0
96,41,1,6,16,0
96,42,1,6,16,0
96,43,1,6,16.1,0
96,44,1,6,16.1,0
96,45,1,6,16.2,0
96,46,1,6,16.2,0
96,47,1,6,16.2,0
96,48,1,6,16.4,0
96,49,1,6,16.4,0
96,50,1,6,16.4,0
96,51,1,6,16.4,0
96,52,1,6,16.4,0
96,53,1,6,16.3,0
96,54,1,6,16.3,0
96,55,1,6,16.5,0
96,56,1,6,16.3,0
96,57,1,6,16.3,0
96,58,1,6,16.3,0
96,59,1,6,16.3,0
96,60,1,6,16.5,0
96,61,1,6,16.5,0
96,62,1,6,16.5,0
96,63,1,6,16.5,0
96,64,1,6,16.5,0
96,65,1,6,16.5,0
96,66,1,6,16.5,0
96,67,1,6,16.5,0
96,68,1,6,16.6,0
96,69,1,6,16.6,0
96,70,1,6,16.6,0
96,71,1,6,16.7,0
96,72,1,6,16.8,0
96,73,1,6,16.8,0
96,74,1,6,16.7,0
96,75,1,6,16.7,0
96,76,1,6,16.8,0
96,77,1,6,17,0
96,78,1,6,16.7,0
96,79,1,6,16.5,0
96,80,1,6,16.3,0
96,81,1,6,16.5,0
96,82,1,6,16.5,0
96,83,1,6,16.5,0
96,84,1,6,16.6,0
96,85,1,6,16.7,0
96,86,1,6,16.7,0
96,87,1,6,16.5,0
96,88,1,6,16.2,0
96,89,1,6,15.8,0
96,90,1,6,15.6,0
96,91,1,6,15.3,0
96,92,1,6,14.9,0
96,93,1,6,14.4,0
96,94,1,6,13.9,0
96,95,1,6,13.8,0
96,96,1,6,14.5,0
96,97,1,6,15.3,0
96,98,1,6,15.6,0
96,99,1,6,15.7,0
96,100,1,6,16,0.01
97,1,1,6,15.1,0
97,2,1,6,15.2,0
97,3,1,6,15.4,0
97,4,1,6,15.4,0
97,5,1,6,15.5,0
97,6,1,6,15.5,0
97,7,1,6,15.6,0
97,8,1,6,15.5,0
97,9,1,6,15.4,0
97,10,1,6,15.3,0
97,11,1,6,15.3,0
97,12,1,6,15.1,0
97,13,1,6,15.1,0
97,14,1,6,15,0
97,15,1,6,14.9,0
97,16,1,6,14.7,0
97,17,1,6,14.7,0
97,18,1,6,14.8,0
97,19,1,6,14.7,0
97,20,1,6,14.7,0
97,21,1,6,14.7,0
97,22,1,6,14.7,0
97,23,1,6,14.8,0
97,24,1,6,15,0
97,25,1,6,15.2,0
97,26,1,6,15.3,0
97,27,1,6,15.5,0
97,28,1,6,15.6,0
97,29,1,6,15.7,0.04
97,30,1,6,15.7,0.14
97,31,1,6,15.6,0.3
97,32,1,6,15.6,0.43
97,33,1,6,15.8,0.37
97,34,1,6,15.8,0.15
97,35,1,6,15.9,0
97,36,1,6,15.9,0
97,37,1,6,15.9,0
97,38,1,6,15.9,0
97,39,1,6,15.9,0
97,40,1,6,16,0
97,41,1,6,16.1,0
97,42,1,6,16.1,0
97,43,1,6,16.2,0
97,44,1,6,16.2,0
97,45,1,6,16.2,0
97,46,1,6,16.3,0
97,47,1,6,16.3,0
97,48,1,6,16.3,0
97,49,1,6,16.3,0
97,50,1,6,16.3,0
97,51,1,6,16.5,0
97,52,1,6,16.5,0
97,53,1,6,16.5,0
97,54,1,6,16.6,0
97,55,1,6,16.6,0
97,56,1,6,16.6,0
97,57,1,6,16.5,0
97,58,1,6,16.5,0
97,59,1,6,16.5,0
97,60,1,6,16.5,0
97,61,1,6,16.5,0
97,62,1,6,16.5,0
97,63,1,6,16.5,0
97,64,1,6,16.3,0
97,65,1,6,16.2,0
97,66,1,6,16.2,0
97,67,1,6,16.2,0
97,68,1,6,16.2,0
97,69,1,6,16.2,0
97,70,1,6,16.2,0
97,71,1,6,16.3,0
97,72,1,6,16.6,0
97,73,1,6,16.8,0
97,74,1,6,16.8,0
97,75,1,6,16.6,0
97,76,1,6,16.6,0
97,77,1,6,16.6,0
97,78,1,6,16.5,0
97,79,1,6,16.5,0
97,80,1,6,16.2,0
97,81,1,6,15.7,0
97,82,1,6,15.2,0
97,83,1,6,15,0
97,84,1,6,15.4,0
97,85,1,6,16.1,0
97,86,1,6,16.7,0
97,87,1,6,17,0
97,88,1,6,16.9,0
97,89,1,6,16.8,0
97,90,1,6,16.6,0
97,91,1,6,16.5,0
97,92,1,6,16.2,0
97,93,1,6,15.5,0
97,94,1,6,14.8,0
97,95,1,6,14.5,0
97,96,1,6,14.7,0
97,97,1,6,15.2,0
97,98,1,6,15.6,0
97,99,1,6,15.7,0
97,100,1,6,15.7,0
98,1,1,6,15.2,0
98,2,1,6,15.2,0
98,3,1,6,15.3,0
98,4,1,6,15.3,0
98,5,1,6,15.4,0
98,6,1,6,15.4,0
98,7,1,6,15.5,0
98,8,1,6,15.7,0
98,9,1,6,15.6,0
98,10,1,6,15.6,0
98,11,1,6,15.5,0
98,12,1,6,15.4,0
98,13,1,6,15.2,0
98,14,1,6,15.1,0
98,15,1,6,15.1,0
98,16,1,6,15,0
98,17,1,6,14.9,0
98,18,1,6,14.8,0
98,19,1,6,14.6,0
98,20,1,6,14.7,0
98,21,1,6,14.7,0
98,22,1,6,14.7,0
98,23,1,6,14.8,0
98,24,1,6,14.9,0
98,25,1,6,15.1,0
98,26,1,6,15.2,0
98,27,1,6,15.5,0.01
98,28,1,6,15.6,0.05
98,29,1,6,15.7,0.23
98,30,1,6,15.8,0.54
98,31,1,6,15.8,0.8
98,32,1,6,15.8,0.87
98,33,1,6,15.8,0.68
98,34,1,6,15.9,0.39
98,35,1,6,16,0.29
98,36,1,6,16,0.39
98,37,1,6,16,0.44
98,38,1,6,15.9,0.38
98,39,1,6,15.9,0.17
98,40,1,6,16,0.02
98,41,1,6,16,0
98,42,1,6,16.1,0
98,43,1,6,16.1,0
98,44,1,6,16.2,0
98,45,1,6,16.2,0
98,46,1,6,16.3,0
98,47,1,6,16.2,0
98,48,1,6,16.2,0
98,49,1,6,16.2,0
98,50,1,6,16.3,0
98,51,1,6,16.3,0
98,52,1,6,16.5,0
98,53,1,6,16.6,0
98,54,1,6,16.6,0
98,55,1,6,16.7,0
98,56,1,6,16.7,0
98,57,1,6,16.6,0
98,58,1,6,16.6,0
98,59,1,6,16.6,0
98,60,1,6,16.6,0
98,61,1,6,16.5,0
98,62,1,6,16.3,0
98,63,1,6,16.3,0
98,64,1,6,16.2,0
98,65,1,6,16.2,0
98,66,1,6,16.2,0
98,67,1,6,16.2,0
98,68,1,6,16.2,0
98,69,1,6,16.1,0
98,70,1,6,16,0
98,71,1,6,16,0
98,72,1,6,16.2,0.04
98,73,1,6,16.3,0.13
98,74,1,6,16.5,0.19
98,75,1,6,16.5,0.2
98,76,1,6,16.5,0.17
98,77,1,6,16.5,0.13
98,78,1,6,16.2,0.08
98,79,1,6,16,0.05
98,80,1,6,16,0.02
98,81,1,6,15.9,0
98,82,1,6,15.5,0
98,83,1,6,15.4,0
98,84,1,6,15.7,0
98,85,1,6,16.2,0
98,86,1,6,16.4,0
98,87,1,6,16.6,0
98,88,1,6,17,0
98,89,1,6,17.4,0
98,90,1,6,17.6,0
98,91,1,6,17.6,0
98,92,1,6,17.6,0
98,93,1,6,17.1,0
98,94,1,6,16.4,0
98,95,1,6,15.7,0
98,96,1,6,15.6,0
98,97,1,6,15.8,0
98,98,1,6,16.1,0
98,99,1,6,15.7,0
98,100,1,6,15.2,0
99,1,1,6,15.3,0
99,2,1,6,15.3,0
99,3,1,6,15.4,0
99,4,1,6,15.5,0
99,5,1,6,15.5,0
99,6,1,6,15.5,0
99,7,1,6,15.5,0
99,8,1,6,15.6,0
99,9,1,6,15.7,0
99,10,1,6,15.9,0
99,11,1,6,15.7,0
99,12,1,6,15.6,0
99,13,1,6,15.3,0
99,14,1,6,15.2,0
99,15,1,6,15,0
99,16,1,6,14.9,0
99,17,1,6,14.9,0
99,18,1,6,14.8,0
99,19,1,6,14.6,0
99,20,1,6,14.7,0
99,21,1,6,14.7,0
99,22,1,6,14.8,0
99,23,1,6,14.9,0
99,24,1,6,14.9,0
99,25,1,6,15.1,0
99,26,1,6,15.2,0
99,27,1,6,15.3,0
99,28,1,6,15.5,0
99,29,1,6,15.6,0.01
99,30,1,6,15.7,0.09
99,31,1,6,15.8,0.26
99,32,1,6,15.8,0.45
99,33,1,6,15.9,0.55
99,34,1,6,16,0.55
99,35,1,6,16.1,0.5
99,36,1,6,16.1,0.4
99,37,1,6,16.1,0.29
99,38,1,6,16,0.15
99,39,1,6,16,0.03
99,40,1,6,16,0
99,41,1,6,16,0
99,42,1,6,16.1,0
99,43,1,6,16.1,0
99,44,1,6,16.1,0
99,45,1,6,16.1,0
99,46,1,6,16.1,0
99,47,1,6,16,0
99,48,1,6,16,0
99,49,1,6,16.1,0
99,50,1,6,16.2,0
99,51,1,6,16.3,0
99,52,1,6,16.5,0
99,53,1,6,16.6,0
99,54,1,6,16.7,0
99,55,1,6,16.7,0
99,56,1,6,16.7,0
99,57,1,6,16.7,0
99,58,1,6,16.6,0
99,59,1,6,16.6,0
99,60,1,6,16.6,0
99,61,1,6,16.5,0
99,62,1,6,16.5,0
99,63,1,6,16.5,0
99,64,1,6,16.6,0
99,65,1,6,16.7,0
99,66,1,6,16.8,0
99,67,1,6,17,0
99,68,1,6,17,0
99,69,1,6,16.7,0
99,70,1,6,16.1,0
99,71,1,6,15.5,0
99,72,1,6,15,0
99,73,1,6,14.7,0
99,74,1,6,14.7,0
99,75,1,6,15,0
99,76,1,6,15,0
99,77,1,6,15.5,0
99,78,1,6,15.4,0
99,79,1,6,15,0
99,80,1,6,14.9,0
99,81,1,6,15.1,0
99,82,1,6,15.1,0
99,83,1,6,15.2,0
99,84,1,6,15.4,0
99,85,1,6,15.8,0
99,86,1,6,16,0
99,87,1,6,16.4,0
99,88,1,6,16.7,0
99,89,1,6,17.3,0
99,90,1,6,17.6,0
99,91,1,6,17.9,0
99,92,1,6,18,0
